Date,Timestamp,Open,High,Low,Close,Volume
20190917,02:00:00,4.32976,4.33048,4.3297,4.33026,115
20190917,03:00:00,4.33026,4.33047,4.33014,4.33027,148.5
20190917,04:00:00,4.33021,4.33237,4.33021,4.33227,844.5
20190917,05:00:00,4.33227,4.33248,4.33122,4.33157,195
20190917,06:00:00,4.33167,4.33168,4.33019,4.33032,157
20190917,07:00:00,4.33032,4.33057,4.33031,4.33057,174
20190917,08:00:00,4.33046,4.33527,4.33046,4.33427,1048.62000000477
20190917,09:00:00,4.33427,4.33583,4.33318,4.33444,1078
20190917,10:00:00,4.33447,4.34098,4.33364,4.33997,1329.46000003815
20190917,11:00:00,4.33989,4.34575,4.33667,4.34537,1023
20190917,12:00:00,4.34537,4.34697,4.34307,4.34598,844.5
20190917,13:00:00,4.34625,4.34625,4.34093,4.34155,1371.86000001431
20190917,14:00:00,4.34155,4.34248,4.33998,4.34077,1583.62000000477
20190917,15:00:00,4.34067,4.34373,4.33147,4.33427,1921.12000000477
20190917,16:00:00,4.33438,4.33976,4.33427,4.33787,1228
20190917,17:00:00,4.3378,4.33848,4.33607,4.33717,839
20190917,18:00:00,4.33707,4.34097,4.33661,4.34027,468.5
20190917,19:00:00,4.34018,4.34038,4.33893,4.33913,4934
20190917,20:00:00,4.33904,4.33919,4.33859,4.33887,445
20190917,21:00:00,4.33897,4.33898,4.33517,4.33578,875
20190917,22:00:00,4.33587,4.33697,4.33134,4.33267,2922.08000004292
20190917,23:00:00,4.33156,4.33398,4.33115,4.33377,940.25
20190918,00:00:00,4.33377,4.33377,4.33141,4.33177,820.5
20190918,01:00:00,4.33187,4.33387,4.33144,4.33187,120.5
20190918,02:00:00,4.33187,4.34307,4.33181,4.34287,788
20190918,03:00:00,4.34287,4.34298,4.34067,4.34277,327
20190918,04:00:00,4.34277,4.34288,4.34228,4.34288,81
20190918,05:00:00,4.34287,4.34298,4.34239,4.34287,54
20190918,06:00:00,4.34277,4.34288,4.34213,4.34287,78
20190918,07:00:00,4.34288,4.34358,4.34183,4.34348,347
20190918,08:00:00,4.34367,4.34377,4.33527,4.33597,1803
20190918,09:00:00,4.33607,4.34358,4.33548,4.34099,1107
20190918,10:00:00,4.34101,4.34197,4.33887,4.34037,1530.74000000954
20190918,11:00:00,4.34048,4.34198,4.33804,4.33887,1661
20190918,12:00:00,4.33877,4.34018,4.33797,4.33827,1120
20190918,13:00:00,4.33838,4.33983,4.33718,4.33778,879
20190918,14:00:00,4.33788,4.33947,4.33487,4.33917,1488.86000001431
20190918,15:00:00,4.33917,4.34088,4.33867,4.33987,939
20190918,16:00:00,4.33988,4.34198,4.33887,4.34027,950
20190918,17:00:00,4.34017,4.34327,4.34017,4.34208,750.620000004768
20190918,18:00:00,4.34208,4.34243,4.33747,4.33827,1031.12000000477
20190918,19:00:00,4.33818,4.33818,4.33307,4.33617,825
20190918,20:00:00,4.33617,4.34318,4.33287,4.34117,2497.84000003338
20190918,21:00:00,4.34097,4.34117,4.33747,4.33817,1162.5
20190918,22:00:00,4.33807,4.33897,4.33587,4.33658,4206.75
20190918,23:00:00,4.33647,4.33878,4.33527,4.33548,1838.5
20190919,00:00:00,4.33557,4.34388,4.33537,4.33678,1267
20190919,01:00:00,4.33677,4.33888,4.33583,4.33878,3090.75
20190919,02:00:00,4.33877,4.34328,4.33706,4.33927,2763.5
20190919,03:00:00,4.33938,4.33987,4.33853,4.33987,364
20190919,04:00:00,4.33917,4.34108,4.33916,4.34077,214
20190919,05:00:00,4.34077,4.34078,4.33916,4.34007,212
20190919,06:00:00,4.34008,4.34047,4.33918,4.34027,168
20190919,07:00:00,4.34027,4.34038,4.33854,4.33947,226
20190919,08:00:00,4.33957,4.34305,4.33887,4.342,790
20190919,09:00:00,4.342,4.34999,4.34142,4.34246,1725.5
20190919,10:00:00,4.34235,4.34457,4.34138,4.34167,1126.5
20190919,11:00:00,4.34157,4.34534,4.34127,4.34268,1105
20190919,12:00:00,4.3426,4.34328,4.34107,4.34157,856.5
20190919,13:00:00,4.34178,4.34379,4.34057,4.34067,701
20190919,14:00:00,4.34057,4.34118,4.33777,4.3399,1134
20190919,15:00:00,4.33991,4.34147,4.33834,4.34099,772.5
20190919,16:00:00,4.34099,4.34428,4.34007,4.34237,980.5
20190919,17:00:00,4.34237,4.34288,4.34076,4.34137,414.860000014305
20190919,18:00:00,4.34148,4.34338,4.34049,4.34237,1110.6400001049
20190919,19:00:00,4.34217,4.34277,4.33877,4.34097,508.120000004768
20190919,20:00:00,4.34108,4.34148,4.33976,4.34097,387.5
20190919,21:00:00,4.34108,4.34408,4.34027,4.34027,408.240000009537
20190919,22:00:00,4.34048,4.34288,4.34037,4.34197,3386.25
20190919,23:00:00,4.34185,4.34187,4.33182,4.3374,2943.75000011921
20190920,00:00:00,4.3374,4.34017,4.33468,4.33978,556.550000071526
20190920,01:00:00,4.33987,4.34017,4.33902,4.33987,109.25
20190920,02:00:00,4.33998,4.34448,4.33903,4.34417,4883
20190920,03:00:00,4.34418,4.34458,4.34353,4.34457,100
20190920,04:00:00,4.34448,4.34458,4.34351,4.34447,138
20190920,05:00:00,4.34438,4.34477,4.34367,4.34477,124
20190920,06:00:00,4.34467,4.34467,4.34296,4.34408,245
20190920,07:00:00,4.34398,4.34408,4.33774,4.34087,309.5
20190920,08:00:00,4.34097,4.34277,4.33783,4.33829,1398.12000000477
20190920,09:00:00,4.33829,4.34217,4.33827,4.34021,995.5
20190920,10:00:00,4.34012,4.34497,4.34006,4.34317,1045.74000000954
20190920,11:00:00,4.34317,4.34486,4.34168,4.34288,1029
20190920,12:00:00,4.34288,4.34888,4.34288,4.34798,1109.5
20190920,13:00:00,4.34798,4.3592,4.34512,4.35899,2014.48000001907
20190920,14:00:00,4.35907,4.36657,4.35647,4.36527,1574.60000002384
20190920,15:00:00,4.36528,4.37523,4.36462,4.37217,2033.35000002384
20190920,16:00:00,4.37227,4.38108,4.37068,4.37767,2353.72000002861
20190920,17:00:00,4.37758,4.37827,4.37267,4.37317,3110.54000020027
20190920,18:00:00,4.37317,4.37587,4.37283,4.37307,726.680000066757
20190920,19:00:00,4.37297,4.37457,4.37227,4.37397,469.110000014305
20190920,20:00:00,4.37398,4.37438,4.37364,4.37397,136
20190920,21:00:00,4.37407,4.37498,4.37349,4.37488,268.360000014305
20190920,22:00:00,4.37478,4.37488,4.37297,4.37307,575.580000042915
20190922,23:00:00,4.37107,4.3712,4.37106,4.37119,76.5
20190923,00:00:00,4.37407,4.37488,4.37303,4.37487,169.5
20190923,01:00:00,4.37478,4.37478,4.37098,4.37137,309.5
20190923,02:00:00,4.37147,4.37147,4.37037,4.37087,55
20190923,03:00:00,4.37098,4.37108,4.37027,4.37107,9627
20190923,04:00:00,4.37108,4.37108,4.37035,4.37107,133
20190923,05:00:00,4.37108,4.37108,4.37028,4.37087,912
20190923,06:00:00,4.37107,4.37127,4.37029,4.37097,364
20190923,07:00:00,4.37087,4.37118,4.36998,4.37058,100
20190923,08:00:00,4.37047,4.37707,4.37047,4.37227,1641.5
20190923,09:00:00,4.37227,4.39657,4.37117,4.39218,2853.46000003815
20190923,10:00:00,4.39207,4.39458,4.38527,4.3889,2213.86000001431
20190923,11:00:00,4.3889,4.38951,4.38347,4.38775,1041.74000000954
20190923,12:00:00,4.38775,4.38775,4.37577,4.37617,1409.18000006676
20190923,13:00:00,4.37618,4.38068,4.37128,4.37927,1512.48000001907
20190923,14:00:00,4.37927,4.38241,4.37927,4.38137,747
20190923,15:00:00,4.38147,4.38687,4.38125,4.38657,1072.5
20190923,16:00:00,4.38648,4.39385,4.38468,4.39137,1579
20190923,17:00:00,4.39138,4.39208,4.38907,4.39127,785.960000038147
20190923,18:00:00,4.39127,4.39168,4.38981,4.39057,581.740000009537
20190923,19:00:00,4.39047,4.39228,4.38967,4.39037,1036.60000002384
20190923,20:00:00,4.39047,4.39078,4.38947,4.39058,267.5
20190923,21:00:00,4.39057,4.39058,4.38927,4.38987,328
20190923,22:00:00,4.38998,4.39087,4.38875,4.38927,2021.25
20190923,23:00:00,4.38866,4.39037,4.38865,4.38968,4876.25
20190924,00:00:00,4.38997,4.39057,4.38871,4.39047,1967.75
20190924,01:00:00,4.39048,4.39048,4.38733,4.38858,256.75
20190924,02:00:00,4.38858,4.38887,4.38612,4.38768,336.5
20190924,03:00:00,4.38767,4.38768,4.38563,4.38667,377
20190924,04:00:00,4.38687,4.38728,4.38561,4.38707,98.5
20190924,05:00:00,4.38718,4.38728,4.38586,4.38707,383.5
20190924,06:00:00,4.38717,4.38918,4.38606,4.38847,291
20190924,07:00:00,4.38847,4.38868,4.3851,4.38638,322.5
20190924,08:00:00,4.38618,4.38757,4.38297,4.38591,987
20190924,09:00:00,4.38591,4.39557,4.38582,4.38716,1931.82000005245
20190924,10:00:00,4.38716,4.38948,4.37297,4.37987,2430.5
20190924,11:00:00,4.37993,4.38158,4.37538,4.38148,901.620000004768
20190924,12:00:00,4.38157,4.38598,4.38147,4.38207,875.620000004768
20190924,13:00:00,4.38206,4.3864,4.38158,4.38227,1163.36000001431
20190924,14:00:00,4.38227,4.38828,4.38038,4.38707,1744.37000000477
20190924,15:00:00,4.38697,4.38777,4.37947,4.37957,2132.12000000477
20190924,16:00:00,4.37958,4.38277,4.3778,4.37928,2681.16000008583
20190924,17:00:00,4.37928,4.38108,4.37683,4.38017,1982.58000016212
20190924,18:00:00,4.38007,4.38345,4.37864,4.37917,850.580000042915
20190924,19:00:00,4.37907,4.37908,4.37782,4.37887,422.360000014305
20190924,20:00:00,4.37887,4.37988,4.37792,4.37868,304.240000009537
20190924,21:00:00,4.37867,4.38027,4.37806,4.37997,126
20190924,22:00:00,4.37997,4.38058,4.37647,4.37677,634.25
20190924,23:00:00,4.37386,4.37937,4.37371,4.37927,65
20190925,00:00:00,4.37928,4.37938,4.37851,4.37927,1103
20190925,01:00:00,4.37917,4.37928,4.37846,4.37908,2976
20190925,02:00:00,4.37918,4.37928,4.37844,4.37908,987
20190925,03:00:00,4.37907,4.37945,4.37867,4.37945,117
20190925,04:00:00,4.37947,4.37948,4.37917,4.37917,127
20190925,05:00:00,4.37918,4.37918,4.37881,4.37918,205
20190925,06:00:00,4.37919,4.37928,4.37912,4.37914,81.5
20190925,07:00:00,4.37917,4.37957,4.37837,4.37877,438
20190925,08:00:00,4.37887,4.3808,4.37858,4.38028,757.5
20190925,09:00:00,4.38028,4.38368,4.37907,4.38347,1359.5
20190925,10:00:00,4.38347,4.38617,4.38237,4.38337,1774.30000007153
20190925,11:00:00,4.38337,4.38422,4.3822,4.38248,971.72000002861
20190925,12:00:00,4.38258,4.38835,4.38249,4.38746,943
20190925,13:00:00,4.38747,4.39178,4.38617,4.39137,1030.5
20190925,14:00:00,4.39118,4.39468,4.38757,4.39364,2089.75
20190925,15:00:00,4.39357,4.39358,4.388,4.38991,2330.24000000954
20190925,16:00:00,4.38991,4.39007,4.37967,4.38137,2072.58000004292
20190925,17:00:00,4.38145,4.38357,4.38047,4.38158,933.22000002861
20190925,18:00:00,4.38148,4.38188,4.38072,4.38178,183
20190925,19:00:00,4.3814,4.38208,4.38121,4.38188,528.800000071526
20190925,20:00:00,4.38187,4.38198,4.38114,4.38158,298.5
20190925,21:00:00,4.38132,4.38188,4.38089,4.38148,180
20190925,22:00:00,4.38158,4.38318,4.37847,4.37847,1788.36000001431
20190925,23:00:00,4.37743,4.38078,4.37743,4.37973,2290.50000011921
20190926,00:00:00,4.37973,4.38037,4.37827,4.37957,565.750000119209
20190926,01:00:00,4.37947,4.37978,4.37849,4.37977,101.5
20190926,02:00:00,4.37947,4.38198,4.37821,4.38077,280.240000009537
20190926,03:00:00,4.38087,4.38098,4.38021,4.38078,180
20190926,04:00:00,4.38039,4.38098,4.37977,4.38067,271
20190926,05:00:00,4.38077,4.38078,4.37987,4.38057,735
20190926,06:00:00,4.38067,4.38078,4.37988,4.38068,335
20190926,07:00:00,4.38001,4.38277,4.37972,4.38277,212
20190926,08:00:00,4.38277,4.38386,4.38152,4.38348,823
20190926,09:00:00,4.38357,4.38358,4.37227,4.37567,1797.18000006676
20190926,10:00:00,4.37573,4.38668,4.37479,4.38518,1463.75
20190926,11:00:00,4.38507,4.38958,4.38417,4.38707,1156.5
20190926,12:00:00,4.38688,4.38688,4.38437,4.38447,1064.24000000954
20190926,13:00:00,4.38447,4.38647,4.38439,4.38509,1086.5
20190926,14:00:00,4.38509,4.39403,4.38508,4.39148,1848.5
20190926,15:00:00,4.39148,4.39718,4.39118,4.39477,2626.74000000954
20190926,16:00:00,4.39477,4.39518,4.38654,4.38827,2167.34000003338
20190926,17:00:00,4.38817,4.38897,4.38416,4.38657,2049.58000004292
20190926,18:00:00,4.38667,4.38727,4.38644,4.38667,332
20190926,19:00:00,4.38648,4.38878,4.38629,4.38857,396
20190926,20:00:00,4.38868,4.38878,4.38706,4.38767,302.240000009537
20190926,21:00:00,4.38768,4.38778,4.38399,4.38538,724.820000052452
20190926,22:00:00,4.38557,4.38598,4.38331,4.38467,1274.5
20190926,23:00:00,4.38277,4.38568,4.3823,4.38487,3691.46000003815
20190927,00:00:00,4.38497,4.38537,4.38303,4.38508,239.120000004768
20190927,01:00:00,4.38517,4.38572,4.38365,4.38497,255.75
20190927,02:00:00,4.38487,4.38507,4.38371,4.38487,496.5
20190927,03:00:00,4.38487,4.38498,4.38428,4.38468,142
20190927,04:00:00,4.38432,4.38488,4.38432,4.38457,86
20190927,05:00:00,4.38434,4.38458,4.38433,4.38447,68
20190927,06:00:00,4.38457,4.38458,4.38433,4.38458,78.5
20190927,07:00:00,4.38458,4.38468,4.38367,4.38367,102
20190927,08:00:00,4.38367,4.38585,4.38117,4.38188,2162.24000000954
20190927,09:00:00,4.38197,4.38893,4.38047,4.38828,2208.62000000477
20190927,10:00:00,4.38837,4.38948,4.38369,4.38737,2494.32000005245
20190927,11:00:00,4.38777,4.38868,4.38607,4.38766,1284.5
20190927,12:00:00,4.38767,4.38968,4.38467,4.38747,1676.5
20190927,13:00:00,4.38747,4.38828,4.38618,4.38658,657.120000004768
20190927,14:00:00,4.38657,4.38828,4.38467,4.38668,1800.10000002384
20190927,15:00:00,4.38677,4.38997,4.3866,4.38687,1950.5
20190927,16:00:00,4.38697,4.38806,4.37768,4.37919,1224.24000000954
20190927,17:00:00,4.37919,4.39357,4.37919,4.38098,2773.12000000477
20190927,18:00:00,4.38097,4.38318,4.37927,4.38097,519
20190927,19:00:00,4.38088,4.38538,4.37977,4.38068,817
20190927,20:00:00,4.38023,4.38288,4.38007,4.38277,360.5
20190927,21:00:00,4.38267,4.38557,4.37782,4.38088,4787.86000001431
20190927,22:00:00,4.38027,4.3824,4.3775,4.37813,8055.16000008583
20190929,23:00:00,4.3775,4.38067,4.37739,4.37748,133
20190930,00:00:00,4.37917,4.38038,4.37731,4.37817,367.25
20190930,01:00:00,4.37827,4.38093,4.37742,4.38057,2129.25
20190930,02:00:00,4.38067,4.38197,4.37777,4.37877,3624.5
20190930,03:00:00,4.37878,4.38017,4.37808,4.37937,1120.5
20190930,04:00:00,4.37938,4.38027,4.37867,4.38008,1032
20190930,05:00:00,4.37938,4.38208,4.37907,4.38137,1586.5
20190930,06:00:00,4.38148,4.38148,4.38059,4.38117,1295
20190930,07:00:00,4.38117,4.38138,4.37874,4.38027,542.5
20190930,08:00:00,4.38007,4.38077,4.37717,4.37817,2253.5
20190930,09:00:00,4.37828,4.37927,4.37317,4.37387,1714
20190930,10:00:00,4.37398,4.37548,4.37067,4.37278,1698
20190930,11:00:00,4.37268,4.37639,4.37218,4.37597,1223.25
20190930,12:00:00,4.37608,4.38161,4.37577,4.38067,3108.36999988556
20190930,13:00:00,4.38058,4.38058,4.37764,4.37827,933.480000019073
20190930,14:00:00,4.37827,4.37908,4.37349,4.37478,2553.24000000954
20190930,15:00:00,4.37477,4.37548,4.37222,4.37267,1660.5
20190930,16:00:00,4.37267,4.37295,4.37015,4.37048,1245.12000000477
20190930,17:00:00,4.37048,4.37217,4.36667,4.36737,2011.72000014782
20190930,18:00:00,4.36747,4.37057,4.36662,4.37028,446.620000004768
20190930,19:00:00,4.37018,4.37018,4.36907,4.36967,1270.59000003338
20190930,20:00:00,4.36967,4.37027,4.36863,4.36977,655.72000002861
20190930,21:00:00,4.36967,4.37077,4.36844,4.37007,373.620000004768
20190930,22:00:00,4.37018,4.37047,4.36821,4.36877,1490.87000000477
20190930,23:00:00,4.36577,4.36988,4.36515,4.36777,888.840000033379
20191001,00:00:00,4.36777,4.37208,4.3672,4.36978,1317.75
20191001,01:00:00,4.36977,4.36987,4.36938,4.36978,94.5
20191001,02:00:00,4.36954,4.36978,4.36914,4.36958,117
20191001,03:00:00,4.36958,4.36958,4.36742,4.36777,534
20191001,04:00:00,4.36778,4.36787,4.36665,4.36672,328
20191001,05:00:00,4.36672,4.36748,4.36669,4.36687,181.5
20191001,06:00:00,4.36667,4.36938,4.36635,4.36878,567
20191001,07:00:00,4.36811,4.37098,4.36688,4.37098,357.5
20191001,08:00:00,4.37117,4.37537,4.36957,4.37512,1413
20191001,09:00:00,4.37522,4.37788,4.37098,4.37319,1469.46000003815
20191001,10:00:00,4.37307,4.37688,4.37227,4.37318,1543.46000003815
20191001,11:00:00,4.37307,4.37338,4.36838,4.37307,1312.74000000954
20191001,12:00:00,4.37307,4.37406,4.37068,4.37318,816
20191001,13:00:00,4.37317,4.37808,4.37187,4.37667,1731
20191001,14:00:00,4.37658,4.37958,4.37487,4.37818,1210
20191001,15:00:00,4.37818,4.38134,4.37732,4.37957,1097.25
20191001,16:00:00,4.37997,4.38297,4.37724,4.38217,2744.86000001431
20191001,17:00:00,4.38217,4.38417,4.37987,4.38377,1953.12000000477
20191001,18:00:00,4.38377,4.38388,4.38014,4.38108,365
20191001,19:00:00,4.38097,4.38097,4.37478,4.37609,1377.20000004768
20191001,20:00:00,4.37609,4.37666,4.37492,4.37517,680.280000090599
20191001,21:00:00,4.37496,4.37598,4.3745,4.37557,547.360000014305
20191001,22:00:00,4.37567,4.37807,4.37228,4.37517,4841.96000003815
20191001,23:00:00,4.37364,4.37918,4.37063,4.37867,839
20191002,00:00:00,4.37847,4.38148,4.37667,4.38108,439.75
20191002,01:00:00,4.38108,4.38108,4.37582,4.37748,421.5
20191002,02:00:00,4.37737,4.37738,4.37524,4.37688,160
20191002,03:00:00,4.37688,4.37708,4.37527,4.37687,2045.24000000954
20191002,04:00:00,4.37541,4.37707,4.37538,4.37687,713.620000004768
20191002,05:00:00,4.37688,4.37707,4.37538,4.37688,135.120000004768
20191002,06:00:00,4.37697,4.37698,4.37547,4.37688,159.120000004768
20191002,07:00:00,4.3754,4.37698,4.3754,4.37687,328
20191002,08:00:00,4.37687,4.38227,4.37501,4.38118,953
20191002,09:00:00,4.38127,4.38498,4.37864,4.37907,1840.22000002861
20191002,10:00:00,4.37908,4.38027,4.37707,4.37838,1308.62000000477
20191002,11:00:00,4.37848,4.37848,4.37254,4.37297,1311.86000001431
20191002,12:00:00,4.37297,4.37297,4.36587,4.36857,1289.12000000477
20191002,13:00:00,4.36857,4.37011,4.36739,4.37006,483.740000009537
20191002,14:00:00,4.37008,4.37138,4.36697,4.36857,1181.24000000954
20191002,15:00:00,4.36842,4.37137,4.36457,4.36867,1676.98000001907
20191002,16:00:00,4.36867,4.36988,4.35518,4.35757,3360.92000007629
20191002,17:00:00,4.35757,4.36008,4.3548,4.35777,1978
20191002,18:00:00,4.35777,4.36327,4.3574,4.36187,1066.5
20191002,19:00:00,4.36177,4.36198,4.35937,4.36167,1087
20191002,20:00:00,4.36167,4.3625,4.35967,4.36078,382
20191002,21:00:00,4.36077,4.36137,4.35797,4.35888,490.120000004768
20191002,22:00:00,4.35897,4.36088,4.35537,4.35667,6841.20000016689
20191002,23:00:00,4.3559,4.35688,4.34865,4.35677,511.5
20191003,00:00:00,4.35677,4.35898,4.35544,4.35897,2315.25
20191003,01:00:00,4.35907,4.36008,4.35807,4.35997,866
20191003,02:00:00,4.36018,4.36237,4.35922,4.36027,330
20191003,03:00:00,4.3595,4.36028,4.35937,4.36017,121
20191003,04:00:00,4.35943,4.36028,4.35941,4.36027,96
20191003,05:00:00,4.35945,4.36028,4.35944,4.35977,106
20191003,06:00:00,4.35977,4.36148,4.35927,4.36108,401
20191003,07:00:00,4.36117,4.36118,4.3602,4.36077,258
20191003,08:00:00,4.36068,4.36167,4.35749,4.35857,1695.24000000954
20191003,09:00:00,4.35857,4.37067,4.34208,4.34598,3603.24000000954
20191003,10:00:00,4.34607,4.36721,4.32988,4.34715,10379.4200000763
20191003,11:00:00,4.34705,4.34905,4.34145,4.34175,1483.36000001431
20191003,12:00:00,4.34175,4.34343,4.33825,4.33842,855.5
20191003,13:00:00,4.33843,4.34415,4.33305,4.34084,2083.32000005245
20191003,14:00:00,4.34093,4.34205,4.33606,4.33865,3365.52000010014
20191003,15:00:00,4.33856,4.34196,4.33636,4.33646,2022.57000005245
20191003,16:00:00,4.33635,4.34135,4.33085,4.33136,4832.73000001907
20191003,17:00:00,4.33135,4.33255,4.32716,4.32925,1223
20191003,18:00:00,4.32935,4.33126,4.32811,4.32816,366
20191003,19:00:00,4.32807,4.32916,4.32756,4.32885,286.5
20191003,20:00:00,4.32861,4.32886,4.32745,4.32815,305.620000004768
20191003,21:00:00,4.32816,4.33036,4.3276,4.33035,274
20191003,22:00:00,4.33035,4.33206,4.33015,4.33145,719.75
20191003,23:00:00,4.33079,4.33266,4.33079,4.33265,1940.25
20191004,00:00:00,4.33255,4.33286,4.33178,4.33285,759.5
20191004,01:00:00,4.33275,4.33286,4.33213,4.33265,140.25
20191004,02:00:00,4.33271,4.33325,4.33215,4.33255,261
20191004,03:00:00,4.33255,4.33286,4.33212,4.33275,4554
20191004,04:00:00,4.33275,4.33275,4.33211,4.33265,116
20191004,05:00:00,4.33265,4.33266,4.33187,4.33245,703
20191004,06:00:00,4.33265,4.33357,4.33181,4.33285,1052
20191004,07:00:00,4.33285,4.33322,4.33195,4.33245,232
20191004,08:00:00,4.33225,4.33286,4.326,4.3279,1464.5
20191004,09:00:00,4.3279,4.33266,4.32606,4.32695,1308.12000000477
20191004,10:00:00,4.32662,4.332,4.3257,4.33015,1146.12000000477
20191004,11:00:00,4.33025,4.33035,4.32704,4.32926,1204
20191004,12:00:00,4.32915,4.32925,4.32605,4.32647,1115
20191004,13:00:00,4.32656,4.32805,4.32255,4.32495,970.5
20191004,14:00:00,4.32505,4.32536,4.31745,4.31885,3309.72000002861
20191004,15:00:00,4.31886,4.32026,4.31726,4.31786,2271.12000000477
20191004,16:00:00,4.31786,4.32125,4.31766,4.31905,2914.5
20191004,17:00:00,4.31905,4.31986,4.31825,4.31887,2356.5
20191004,18:00:00,4.31888,4.31895,4.31819,4.31865,173
20191004,19:00:00,4.31866,4.31947,4.31859,4.31905,267.5
20191004,20:00:00,4.31916,4.31966,4.3185,4.31955,179.5
20191004,21:00:00,4.31945,4.32006,4.31825,4.31826,698.5
20191004,22:00:00,4.31836,4.31885,4.31359,4.31359,2072.12000012398
20191006,23:00:00,4.31715,4.31718,4.31715,4.31718,68
20191007,00:00:00,4.31855,4.31876,4.31722,4.31795,13832.5
20191007,01:00:00,4.31796,4.31796,4.31723,4.31775,229
20191007,02:00:00,4.31776,4.31806,4.31721,4.31785,123
20191007,03:00:00,4.31786,4.31796,4.31721,4.31785,114
20191007,04:00:00,4.31723,4.31786,4.31722,4.31785,95
20191007,05:00:00,4.31786,4.31786,4.31722,4.31785,92
20191007,06:00:00,4.31723,4.31786,4.31721,4.31785,91
20191007,07:00:00,4.31721,4.31805,4.31721,4.31805,127
20191007,08:00:00,4.31776,4.32576,4.31747,4.32542,1602.25
20191007,09:00:00,4.32542,4.33108,4.32515,4.32766,1729
20191007,10:00:00,4.32766,4.33446,4.32755,4.32965,1660.74000000954
20191007,11:00:00,4.32975,4.33176,4.32815,4.33126,666
20191007,12:00:00,4.33135,4.33256,4.32896,4.32995,734.360000014305
20191007,13:00:00,4.32995,4.33097,4.32915,4.32922,723.5
20191007,14:00:00,4.32936,4.33176,4.32915,4.33066,755.5
20191007,15:00:00,4.33075,4.33085,4.32917,4.33074,596
20191007,16:00:00,4.33074,4.33163,4.32915,4.32995,1035.62000000477
20191007,17:00:00,4.32996,4.32996,4.32678,4.32745,705.980000019073
20191007,18:00:00,4.32723,4.33059,4.32701,4.32965,544
20191007,19:00:00,4.32956,4.32956,4.32442,4.32486,466.5
20191007,20:00:00,4.32475,4.32555,4.32419,4.32535,181
20191007,21:00:00,4.32545,4.32586,4.32463,4.32585,263.620000004768
20191007,22:00:00,4.32586,4.32846,4.32511,4.32606,1938.5
20191007,23:00:00,4.32532,4.32875,4.32399,4.32846,793.620000004768
20191008,00:00:00,4.32845,4.32866,4.32652,4.32805,1595.75
20191008,01:00:00,4.32795,4.32836,4.32658,4.32835,1282.25
20191008,02:00:00,4.32754,4.32886,4.32644,4.32755,1602
20191008,03:00:00,4.32745,4.32766,4.32546,4.32625,936
20191008,04:00:00,4.32625,4.32696,4.32517,4.32655,417
20191008,05:00:00,4.32655,4.32716,4.32487,4.32716,238.5
20191008,06:00:00,4.32705,4.32716,4.32386,4.32525,260
20191008,07:00:00,4.32386,4.32705,4.32341,4.32705,333.620000004768
20191008,08:00:00,4.32647,4.32826,4.32366,4.32625,2800
20191008,09:00:00,4.32635,4.32865,4.32435,4.32625,2330.48000001907
20191008,10:00:00,4.32635,4.33258,4.32625,4.33045,1981
20191008,11:00:00,4.33045,4.33126,4.3283,4.32955,1127.12000000477
20191008,12:00:00,4.32945,4.33266,4.32815,4.32965,1522.10000002384
20191008,13:00:00,4.32965,4.33196,4.32725,4.3299,1113.74000000954
20191008,14:00:00,4.32985,4.33565,4.3293,4.33215,1694.08000004292
20191008,15:00:00,4.33205,4.33205,4.32405,4.32485,1995.54000008106
20191008,16:00:00,4.32495,4.32576,4.31905,4.31983,2621.11000013351
20191008,17:00:00,4.31983,4.32246,4.31865,4.32185,938.5
20191008,18:00:00,4.32185,4.32626,4.32097,4.32585,496
20191008,19:00:00,4.32576,4.32576,4.32472,4.32495,199.5
20191008,20:00:00,4.3248,4.32595,4.32365,4.32445,367
20191008,21:00:00,4.32426,4.32466,4.323,4.32355,802
20191008,22:00:00,4.32355,4.32446,4.31985,4.32025,2698.69000005722
20191008,23:00:00,4.31914,4.32285,4.31902,4.32015,3274.48000001907
20191009,00:00:00,4.32006,4.3231,4.319,4.31965,1304.31000006199
20191009,01:00:00,4.31975,4.32251,4.31915,4.32126,288.25
20191009,02:00:00,4.32063,4.32216,4.31951,4.32215,359
20191009,03:00:00,4.32173,4.32426,4.32173,4.32405,270
20191009,04:00:00,4.32339,4.3251,4.32265,4.32415,309
20191009,05:00:00,4.32396,4.32446,4.32382,4.32436,118
20191009,06:00:00,4.32445,4.32466,4.32391,4.32466,132
20191009,07:00:00,4.32465,4.32466,4.31956,4.32085,902.5
20191009,08:00:00,4.32105,4.32386,4.32021,4.32021,907.5
20191009,09:00:00,4.32025,4.32296,4.31896,4.32176,1297.75
20191009,10:00:00,4.32175,4.32756,4.3209,4.32496,2085.5
20191009,11:00:00,4.32495,4.32965,4.3198,4.32837,2969.61000001431
20191009,12:00:00,4.32835,4.32862,4.32475,4.32625,2121.58000004292
20191009,13:00:00,4.32615,4.32616,4.32095,4.32185,1230.84000003338
20191009,14:00:00,4.32195,4.32306,4.31917,4.31976,972
20191009,15:00:00,4.31966,4.32166,4.31915,4.31985,1169.34000003338
20191009,16:00:00,4.31995,4.32486,4.31889,4.32397,760.620000004768
20191009,17:00:00,4.32397,4.32445,4.319,4.32065,987.5
20191009,18:00:00,4.32075,4.32305,4.31945,4.31945,408.460000038147
